添う,そう,"accompany, go along with"
需要,じゅよう,demand
成果,せいか,"result, fruit"
以後,いご,"from now on, after that"
気付く,きづく,"notice, become aware of"
衛生,えいせい,"hygiene, sanitation"
エアコン,エアコン,"air-conditioning, air conditioner"
学力,がくりょく,"scholastic performance, academic ability"
印,しるし,"mark, symbol"
ガード,ガード,guard rail
イントネーション,イントネーション,intonation
追い付く,おいつく,"overtake, catch up with"
思い付く,おもいつく,"think of, hit upon"
足下,あしもと,"step, under foot"
傷付ける,きずつける,"wound, hurt"
これから,これから,"from now on, after this"
付き合い,つきあい,"friendship, association"
付け加える,つけくわえる,add
付き合う,つきあう,"socialize with, see someone"
付録,ふろく,"appendix, supplement"
近付ける,ちかづける,bring close
付け足す,つけたす,"add on, append"
日付け,ひづけ,date
金属,きんぞく,metal
所属,しょぞく,"belonging, attachment"
付属,ふぞく,"attachment, belonging"
バット,バット,bat
属する,ぞくする,"belong to, be one of"
ポスター,ポスター,poster
大蔵省,おおくらしょう,Ministry of Finance
外務省,がいむしょう,Ministry of Foreign Affairs
帰省,きせい,homecoming
反省,はんせい,"reflection, repentance"
省く,はぶく,"omit, dispense with"
省略,しょうりゃく,"omission, abbreviation"
略す,りゃくす,"abbreviate, omit"
略,りゃく,abbreviation
概念,がいねん,"general idea, concept"
記念,きねん,"commemoration, memory"
信念,しんねん,"belief, conviction"
不合格,ふごうかく,"failure, disqualification"
規定,きてい,"regulation, provision"
物質,ぶっしつ,"matter, substance"
含める,ふくめる,include
含む,ふくむ,"contain, include"
順調,じゅんちょう,"favorable condition, smooth progress"
経過,けいか,"progression, lapse"
順,じゅん,"order, sequence"
順番,じゅんばん,"order, turn"
順位,じゅんい,"order, rank"
五十音,ごじゅうおん,Japanese syllabary
道順,みちじゅん,"route, itinerary"
順序,じゅんじょ,order
逆,ぎゃく,"reverse, inverse"
運命,うんめい,"fate, fortune"
逆らう,さからう,"disobey, go against"
逆さ,さかさ,"reverse, inversion"
逆さま,さかさま,"upside-down, reverse"
前進,ぜんしん,advancement
行列,ぎょうれつ,"queue, line"
整列,せいれつ,"row, line"
列車,れっしゃ,train
縦,たて,"lengthways, vertical"
列島,れっとう,archipelago
何十,なんじゅう,several tens
列,れつ,"row, line"
実例,じつれい,"example, instance"
例外,れいがい,exception
用例,ようれい,"example, illustration"
例える,たとえる,"compare, liken"
例題,れいだい,"example, exercise"
例年,れいねん,"normal year, average year"
例え,たとえ,"metaphor, simile"
余り,あまり,"remainder, leftover"
かっと,かっと,"lose one's temper, fly into a rage"
きれ,きれ,a cut of cloth
余地,よち,"room, space"
余計,よけい,"excess, needless"
余分,よぶん,"excess, extra"
あいにく,あいにく,unfortunately
後戻り,あともどり,"turning back, retreat"
下車,げしゃ,"get off, stopover"
途中,とちゅう,"on the way, half way"
用途,ようと,"use, service"
中途,ちゅうと,halfway
障害,しょうがい,"obstacle, disorder"
削除,さくじょ,"deletion, elimination"
不必要,ふひつよう,"unnecessary, superfluous"
既に,すでに,"already, previously"
既製,きせい,"ready-made, ready-to-wear"
事態,じたい,"situation, state of affairs"
深刻,しんこく,"serious, grave"
時刻,じこく,"time, hour"
しょっちゅう,しょっちゅう,"frequently, repeatedly"
案の定,あんのじょう,"as feared, sure enough"
締め切り,しめきり,"deadline, time limit"
締め切る,しめきる,"close, fix a deadline"
締まる,しまる,"tighten, be compact"
どうにか,どうにか,somehow
取り締まる,とりしまる,"control, crack down"
緩める,ゆるめる,"loosen, unloose"
緩む,ゆるむ,"slacken, be loose"
栄える,さかえる,"flourish, thrive"
教養,きょうよう,"culture, education"
休養,きゅうよう,"rest, recreation"
バランス,バランス,balance
養う,やしなう,"foster, support"
表情,ひょうじょう,"expression, look"
豊か,ゆたか,"abundant, ample"
富む,とむ,"be rich, abound in"
豊富,ほうふ,"abundant, plentiful"
正,せい,"right, positiveness"
苦しむ,くるしむ,"suffer, be troubled"
苦情,くじょう,"complaint, grievance"
苦痛,くつう,"pain, agony"
苦しめる,くるしめる,"torment, trouble"
ああ,ああ,that kind of
西洋人,せいようじん,Westerner
不器用,ぶきよう,"clumsy, unskillful"
目茶苦茶,めちゃくちゃ,"in a mess, terrible"
苦労,くろう,"difficulty, hardship"
義務,ぎむ,"duty, obligation"
強制,きょうせい,"compulsion, force"
勤労,きんろう,"labor, work"
労働者,ろうどうしゃ,"laborer, worker"
連続,れんぞく,"continuation, succession"
労働,ろうどう,"labor, toil"
労力,ろうりょく,"labor, work"
因る,よる,"be caused by, be due to"
困難,こんなん,"difficulty, hardship"
せっかち,せっかち,impatient
格差,かくさ,"gap, disparity"
昔,むかし,"old times, the old days"
乏しい,とぼしい,"scarce, short of"
貧乏人,びんぼうにん,"poor person, the poor"
守備,しゅび,"defense, fielding"
甘える,あまえる,"depend on, take advantage of"
甘やかす,あまやかす,"be indulgent to, spoil"
とうもろこし,とうもろこし,"corn, maize"
こしょう,こしょう,pepper
辛い,つらい,"difficult, harsh"
幸運,こううん,"good fortune, good luck"
何だか,なんだか,"somehow, what's what"
不幸せ,ふしあわせ,"unhappiness, misfortune"
幸福,こうふく,"happiness, good fortune"
削減,さくげん,"curtailment, reduction"
福祉,ふくし,welfare
海水,かいすい,seawater
調味料,ちょうみりょう,"seasoning, flavoring"
砂漠,さばく,desert
模範,もはん,"model, role model"
農民,のうみん,"peasants, farmers"
農家,のうか,farmhouse
農村,のうそん,"farm village, agricultural community"
無害,むがい,harmless
漁業,ぎょぎょう,fishing industry
薄暗い,うすぐらい,"gloomy, dim"
薄める,うすめる,"thin, dilute"
薄着,うすぎ,light clothing
ぺらぺら,ぺらぺら,"floppy, flimsy"
厚着,あつぎ,heavy clothing
気圧,きあつ,atmospheric pressure
高気圧,こうきあつ,high pressure
低気圧,ていきあつ,"low pressure, atmospheric depression"
縮小,しゅくしょう,"reduction, curtailment"
縮める,ちぢめる,"contract, shorten"
縮む,ちぢむ,"shrink, contract"
縮み,ちぢみ,shrinkage
引き伸ばす,ひきのばす,"stretch out, enlarge"
追伸,ついしん,P.S.
売り上げ,うりあげ,"sales, proceeds"
倍,ばい,double
超過,ちょうか,excess
州,しゅう,state
環境,かんきょう,"environment, surroundings"
とうとう,とうとう,"at last, after all"
届け,とどけ,"report, delivery"
乗り越し,のりこし,riding past one's stop
追い抜く,おいぬく,"pass, overtake"
抜ける,ぬける,"come out, leave"
トンネル,トンネル,tunnel
抜く,ぬく,pull out
課長,かちょう,section chief
朝日,あさひ,morning sun
一段と,いちだんと,"greater, further"
昇る,のぼる,"rise,"
風船,ふうせん,balloon
全員,ぜんいん,"all members, entire staff"
札,さつ,"bill, paper money"
改札,かいさつ,ticket gate
札,ふだ,"sign, billboard"
名札,なふだ,"name badge, tag"
場,ば,"opportunity, occasion"
礼,れい,"bow, courtesy"
感謝,かんしゃ,"gratitude, thanks"
月謝,げっしゃ,monthly fee
射す,さす,shine on
反射,はんしゃ,reflection
過程,かてい,"process, course"
行程,こうてい,"distance, journey"
日程,にってい,"program, schedule"
確保,かくほ,securement
優れる,すぐれる,"be superior to, be fine"
前者,ぜんしゃ,the former
コンテスト,コンテスト,contest
優勝,ゆうしょう,"victory, championship"
対談,たいだん,interview
目下,めした,one's inferiors
見かけ,みかけ,"looks, appearance"
優秀,ゆうしゅう,"excellent, exceptional"
秘書,ひしょ,secretary
部下,ぶか,subordinate
透き通る,すきとおる,be transparent
強引,ごういん,"overbearing, coercive"
指導,しどう,"guide, lead"
コーチ,コーチ,coach
半導体,はんどうたい,semiconductor
導く,みちびく,"guide, lead"
応じる,おうじる,"answer, comply with"
希望,きぼう,"hope, wish"
失望,しつぼう,"disappointment, loss of hope"
望む,のぞむ,"desire, hope"
望ましい,のぞましい,"desirable, welcome"
要望,ようぼう,"demand, request"
有望,ゆうぼう,"promising, hopeful"
欲望,よくぼう,"desire, craving"
待ち望む,まちのぞむ,"expect, look forward to"
意志,いし,"will, volition"
志す,こころざす,"have an ambition for, aspire"
受かる,うかる,pass
向上,こうじょう,improvement
公害,こうがい,environmental pollution
努める,つとめる,"endeavor, make efforts, try hard"
比例,ひれい,"proportion, ratio"
不十分,ふじゅうぶん,"insufficiency, lack"
実る,みのる,"bear fruit, ripen"
日々,ひび,"daily, every day"
かんかん,かんかん,furious
一種,いっしゅ,"a kind of, of sorts"
独立,どくりつ,"independence, self-reliance"
独特,どくとく,"peculiarity, uniqueness"
ぶつぶつ,ぶつぶつ,grumble
独り言,ひとりごと,"soliloquy, monologue"
論,ろん,"argument, opinion"
調べ,しらべ,"investigation, inquiry"
出身,しゅっしん,"come from, origin"
企画,きかく,"plan, project"
意外,いがい,"unexpected, unforeseen"
身長,しんちょう,"stature, height"
心身,しんしん,mind and body
身,み,"body, one's own person"
測定,そくてい,"measure, gauge"
中身,なかみ,"content, interior"
身近,みぢか,"near oneself, close to one"
身の回り,みのまわり,"one's person, one's appearance"
身なり,みなり,"dress, one's appearance"
中,ちゅう,"middle, medium size"
身振り,みぶり,"gesture, gesticulation"
縮まる,ちぢまる,"be shortened, be contracted"
私,わたくし,"I, myself"
独占,どくせん,"exclusive possession, monopoly"
証拠,しょうこ,"proof, evidence"
不要,ふよう,"unnecessary, waste"
一家,いっか,"household, family"
裏切る,うらぎる,betray
論じる,ろんじる,"argue, discuss"
仲良し,なかよし,"good friend, chum"
仲直り,なかなおり,"reconciliation, making up"
仲,なか,personal relationship
仲間,なかま,"comrade, peer"
正式,せいしき,"formal, regular"
照明,しょうめい,"illumination, lighting"
照る,てる,"shine, be fine"
工夫,くふう,"contrivance, scheme"
夫人,ふじん,"wife, married lady"
主婦,しゅふ,housewife
新婚,しんこん,newlywed
産婦人科,さんふじんか,obstetrics and gynecology
婦人,ふじん,"woman, lady"
分担,ぶんたん,"assigning tasks, sharing burden"
仲人,なこうど,"go-between, matchmaker"
訪問,ほうもん,visit
夫妻,ふさい,"husband and wife, Mr. and Mrs."
不在,ふざい,absence
奥様,おくさま,"married woman, someone's wife"
実力,じつりょく,"real ability, capability"
お互い,おたがい,each other
交互,こうご,"by turns, alternatively"
相互,そうご,"mutual, reciprocal"
互い,たがい,each other
策,さく,"scheme, policy"
一度に,いちどに,"at a time, at once"
見守る,みまもる,"watch, keep watch over"
我が国,わがくに,"our country, Japan"
我が家,わがや,one's home
作者,さくしゃ,"author, writer"
公共,こうきょう,"public society, community"
苦しみ,くるしみ,"distress, suffering"
作曲,さっきょく,composition
親しみ,したしみ,"intimacy, familiarity"
がらがら,がらがら,gargle
ミス,ミス,mistake
持ち主,もちぬし,"owner, proprietor"
送別,そうべつ,"farewell, send-off"
